business_id,cool,date,funny,review_id,stars,text,useful,user_id
wA2Ac7IbtrTVikMRFDQdjw,0,2014-08-13 17:21:06,0,b-xClwctjFz7mN_H6KKl5w,5,"It's my first time in here, passed it many times but never gave it a second look. 
The place is simple with a huge menu, noodles rice and variety of dishes. I decided to go with the wonton soup, regular size which is more than enough to anyone really. 
The soup was really good, authentic and full of yummy stuff that I don't have any idea what it's called but it's good nevertheless. 
I am sure to return and check out some other menu items.
Btw, price is more than reasonable.",1,YYz6Ku3MtgcMMNISb0zqnQ
YHYdrB1b9z-YbmBO8lmw2g,0,2017-10-20 16:23:51,0,s-9CERXEaBPMqv6VKTNhZg,5,"Laura Sal is magnificent! I especially like it when I know she's not juggling multiple clients at the same time. She gives you all of her attention, care & artistry. 

She's a calm magician when it comes to hair. I can walk in, feeling like a mess, and walk out transformed & confident. We are lucky to have her here in Scottsdale.",0,VdhNmCKXovTs-on16Oe7QA
_a8vCw5cxt1vhN-HbgNGuw,0,2016-08-02 21:42:24,0,z_Ekwoo4A-Az5XrIgRnG9Q,1,Wow!!! Talk about Horrible! Canned tuna!? Really? I ordered Tuna Rillette which tasted like the tuna salad sandwiches from the gas station. all the other food was JUST AS BAD! And the service wasn't great either.  Dont waste your money here.,0,h3DGKuRixH0fzNX3jKV5FA
BwsCT0lTopCrTDB3zMw8_w,0,2018-05-02 21:41:51,1,23bUBnCqYIN4drS3hNp3gg,3,"Went in and was glad to hear from Viet that Momma was cooking. After briefly talking about Vietnamese street food, I falsely came to the  conclusion that here in Canada it's too hard to duplicate. 
As well, like all the other average Viet restos in Calgary, Bolsa doesn't serve shaken (cubed) beef stew, spiced chicken, specialty fried rices, and many other standard Vietnamese dishes. 

Although others wrote good things about Bolsa, It's obvious that the standard of excellence set in Asia - truly genuine street food - is not striven for by most Viet restos here in Calgary.
Unfortunate for them, a close match IS found only at Pure Contemporary Vietnamese Kitchen on 8th Avenue downtown! 
As a chef isn't a short-order cook, most Viet restos either don't put in the effort, or don't have the skills! In their own country, it's likely this place would not survive.

Therefore their 'pho bun hoe' or 'spicey sate pho' was only so-so. The flavours were missing because the spices that Momma uses clearly don't cut it. 
The mixture of meats - beef and two kinds of pork sausages - were good, but the 'round' noodles were overcooked, and not at all close in quality or flavour to authentic Vietnam or even Italian noodles. 
The underwhelming broth was quite disappointing.

But the Indo-Chinese music was excellent, and for sure adds to the atmosphere there! 
Too bad we can't eat it...
Yes, the service by Viet and Momma was exemplary, but the food just not there, and the latter is what we go for. 

We won't return in the future.",0,VbB0_jzI_DrnPY4DuROVkQ
1d6c6Q2j2jwVzBfX_dLHlg,1,2014-12-07 14:10:02,0,dVJ18XgahaAqgwKosgYeIA,4,"STETSON SALAD!!! If you hate salad get the Stetson Salad, if you love salad, get the Stetson Salad. Everything was delicious here and the service was very nice. The wine list may take you a month to peruse, but there is something on it for everyone! Great spot!",0,gGw7B2nVzbiORNven6QC1w
CX86HjLm-fK8ix0xe5LwiA,0,2017-02-12 05:51:42,0,FTs0qTEiZie4TuIL817iFQ,4,It's a nice place to go have a couple of cold ones...Appetizers are ok..Prices are fair...It has a nice vibe..Friendly service...Close to my neighborhood.,0,JLXlsBqt5dY1KbxbCDaD-Q
2iTsRqUsPGRH1li1WVRvKQ,0,2016-11-11 18:29:13,0,ODOSymR4A2M9lXr0T_SHRA,4,"My Husband and I ate at Carson Kitchen as our first meal in Vegas and the food was phenomenal! We had beets salad, sea bass, NY strip and olive oil potatoes. I would highly recommend every single dish, seriously really good! The service on the other hand was a little weird? The team felt a insincere and like they couldn't really be bothered. Not terrible service but did hinder the experience. Service aside , we were so impressed with the food that the it didn't matter however wouldn't return due to service. It is definitely worth going to on food alone.",0,Y4TT85vWH1CMOZS9FgT8RQ
ygJshif4VuxL1ijnRJnuYA,0,2017-05-19 09:10:43,0,oSC2GxCOUdoDsP8OlCUrfQ,4,This was my favorite Chinese restaurant in Toronto. Why is it closed?!,0,ZBqNftYtyiyfF0cMjnS1fw
F_G6cO-LvUuRRLtRGDfFjA,0,2017-05-03 19:16:42,0,IOlTpeDDyy52mBwoAXDQyw,3,"EDIT: Pending Review update, temporally bumped from 1/5 to 3/5. I spoke with the manager and she offered to comp my next session and said she'll speak with the people at the front desk.  So I am willing to give them one more try.  Will update review and rating accordingly again after my next session. 

STAY AWAY!!!

Huntersville location is a joke!!!

Completely unfriendly and unprofessional staff at the front desk. I was told misinformation and they kept trying to weasel out of the situation.

I received waxing service and I had some swelling and irritation. Was told to give it at least a week and see if my skin would return to normal. I was told to lightly exfoliate every day after 48 hrs. I have kept to this regiment. I have one particular bump that is a little swollen and is sensitive and a little sore. I came in to just have an aesthetician look at it to see if it was an ingrown hair or a normal post waxing reaction. I was told I would have to pay for a visit, and I was also told that they don't know anything about skin and that I'd have to see a doctor if I wanted an opinion on that. I was also told that I could make an appointment 4 days from now, and that the aesthetician would look at it but couldn't tell me what it is or may be, but that she could recommend some skin care products for me to buy from their store.

So glad this location is happy to charge customers and sell them things, but doesn't care about providing customer service.",3,dDUQTxeXpiTi6wtv4p6MKA
e4DWxBtNzA4wcrtCoH6upw,0,2017-03-07 03:34:22,0,YOn4xAJJjgY7GiMkCptTDw,4,Tr̬s bon service! La nourriture es bonne aussi. J'ai mang̩ le minestrone et une pizza et les deux plats ont ̩t̩ tr̬s bons. Le prix sont un peux chers mais pas beaucoup. J'ai le recommande!,0,nIKsFkrCAD1QXXJy0IRbRA
k6pWX0v60LIRS2guzkpxqQ,1,2015-01-29 15:36:48,1,gUXm7VublLC07a7FBp6eog,1,This place went down hill food was cold heavyly salted like they don't taste it for quality very little to choose from cooks behind counter was more worried about talking among each other then helping with the food with their guests horrible cooking staff,4,uNKWgJMt61k99fJLCJDEgw
QaFO4S6HFUu2NIbeu4OwCg,0,2018-01-04 17:52:50,0,cA9ykmn5p2-KBb2s3idP-w,4,"I had a very helpful, polite, down to earth salesman help me. Tyrone was determined to help me get a great deal on a reliable car, since I live in Texas and my family lives here I drive back and forth to visit a lot. He really cared and helped without at all being that grotesque salesman who pushes everything. I truly appreciated his help and honesty, I'll definitely be sending people his way.",1,jzaqbFpedOCXG7rW_DjlQA
G3VVtNuIZCYndh3OwoGrKQ,0,2017-07-07 13:54:47,2,y6EG0uLhKmYyOQZn7bt7oA,5,Dr Shipp and his staff were wonderful . I got called in as I was on a waitlist so I went immediately. Dr. Shipp explained everything so I knew what was going to happen. He is the best. I had not slept for 3 weeks and needed a root canal. I cannot thank everyone there enough.,0,RVwnYGLO3GC1D2kP8z-pkA
4c-maQ47KCueB70VGEKoDw,0,2013-08-31 19:33:29,0,km2wmDSMbSeOtApZw42pTg,4,"Tasty Mexican food is always on the menu.

La Tamalera did not disappoint.

We had a chicken tamale, Tacos de cochinita, and Tacos al pastor.

The tamale was ok. A little heavy on the dough and light on the chicken. I don't have a lot of tamale experience though. Maybe it's meant to be that way? The spicy sauce served with the tamale was green with red pepper flecks throughout. Spicy and good!

The cochinita was swimming in an amazing braised broth as topped with pickled onions.   We were fighting over this one.

The al pastor tacos were a little dry but had a great flavor and were topped with cilantro and fresh cut pineapple. No canned pineapple here! 

At the end of the meal I inquired about desert and, lucky me, a decadent Tres leche cake was on the menu. It was beautifully plated, fresh, and not too sweet.

I am one happy customer!",0,gaVFA98RWiQvutDqz6uliQ
mvfaUvuZMYurZcbbyn7m4w,0,2014-09-20 23:45:41,0,aNX1ccdIcK9RaT9K2LMoDQ,4,"As a Certified Broke College Student, I like this place a lot. Appearance-wise, big enough dining area with booths and tables. There's a few TVs around for watching while you eat. Not lots, but everything was clean, and are you really here to watch TV, anyway?

Waitress was super friendly and made conversation, which was nice. While we were there, a guy who seemed like a regular came in and she asked him how a sick relative was doing. 

They have a huge selection of chinese food, and have other things like burgers, fries, and sandwiches too. Everything is cheap as heck, and even better--the portions are so, so worth it.This place really isn't afraid to give you food. You could easily get food and a drink for under $10. I've had their all day breakfast a bunch of times--2 eggs, toast, two sausages and homefries for less than $5.  

Anyway, guess I'm going to all day breakfast tomorrow. See you around 3pm, Celline Garden.",1,uJL7LxlTWy0QpVHBtqrefA
QdvROupQvDDQIaHrTGNgKA,0,2014-12-07 01:11:24,0,FcK2dXvGwB5WLTxDOeUbKA,5,"Very good! I like its flavors. Although the dishes are spicy and hot, they are really delicious. I will also recommend the restaurant to my friends.",0,UVJSDRvAUufS8JI7YhOKjQ
IkLAUX7lZIWqE9_YC66SRw,1,2017-06-16 23:37:34,1,9o0EU7HBtjXsie4vTb-Wag,5,The ribs fell off the bone and were exceptional. The pizza was great and every bite the Stromboli was awesome. Can't wait to try more.,2,bp3zVyEDdZMG3vgpZpZgpQ
NJVJT0YWnPOUvKFLkPi4Fw,3,2016-08-11 05:11:44,2,m_xCSZ80dNpVY1L4NaTD4Q,3,"I stopped by Natural Grocers on opening day and spent about $80 on vitamins, pre-packaged frozen foods (work lunch) and breakfast items. My first impression is that it reminded me of a co-op that I used to frequent while living in Florida. I appreciate the philosophical origin of what food should be instead of the chemical concoctions in most mainstream grocery stores. I thought that the fruit and vegetable section was kind of small but excused this away by telling myself that this is a new store and once they see what the volume is, they will build up this section. I had the same thought about the paltry meat section.

My favorite part of the store was the grains section. There is ample selection of pre-bagged grains and hard to find to food items. I picked up a pound of Maple Almond Granola for 3 bucks. I also found a new item that I would find useful in my last minute meal prep: Bottled organic salt-free strained tomatoes (great for making soups and sauces). There was also a large selection of flours for your health conscious pleasures. The refrigerated food section had a large selection of gluten-free items. I remember thinking, ""I like gluten. If it wasn't gluten free, I'd probably try it.""

There was also a large presence of lotions and soaps next to the large vitamin area. They even had multi-vitamins tailored to teen boys and teen girls; which I also bought for my teenager. I opened the bottle and they were vegan and smelled horrible. These particular vitamins included everything but the kitchen sink but I don't honestly believe that I will be able to get my kid to swallow even one of those horse pills. 

While I was perusing the aisles, I heard a young girl complaining to her mom about, ""where are the lucky charms?"" Once, the newness wears off, it will be the diehard health-conscious who will keep this store afloat in our deficient part of the county. My tip is that Natural Grocers like for you to bring your own bag. Last, this is a good store for those with deep pockets or small families.",9,MwpK7PqQX7fgTFM2Pfy61w
